;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;6. circularity pad;7. area lead;8. area wire;9. height wire;10. width wire-const;11. width wire;12. area bond tail;13. outer_radius bond tail;14. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;5. Area Bond Tail;6. Row Bond Tail;7. Column Bond Tail;7. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. *width (um);9. Inspection Time
HE_10_14_O;1;1294.97803226946;1915.36249452572;-0.0639289569016973;0.989752418745937;96.2901999992027;"1";0;0;0;0;0;0;0;0;0;7.71559999702731;"1";0;0;"Good/OthersDefect";[1698, 1694, 1737, 1630, 1633, 1631, 1701, 1640, 1637];[0.786920085757575, 0.767175506633352, 0.744186546405691, 0.76912221729072, 0.801400317207804, 0.834320514526186, 0.784949173958835, 0.75709931058836, 0.783381649799084];[249, 242, 255, 238, 253, 247, 247, 232, 228];[2606, 2582, 2564, 2550, 2547, 2544, 2510, 2522, 2571];[121, 121, 119, 121, 119, 119, 119, 117, 117];[45, 43, 45, 41, 40, 43, 44, 42, 45];[45, 43, 45, 41, 40, 43, 44, 42, 45];0;0;21.8491000014183;"1";0;0;1.09960000190767;"1";0;0;0.981900000624591;"1";0;0;0.932899998588255;"1";0;0;0;0;0;0.724099998478778;"1";0;0;0.817299998743692;"1";0;0;0;0;0;0;[32, 32, 33.6, 28.8, 32, 28.8, 30.4, 30.4, 33.6];25.8389000009629
HE_10_13_O;1;1314.20768759371;1926.6453035032;-0.0781328684238712;0.989122256104551;131.905199999892;"1";0;0;0;0;0;0;0;0;0;134.816300000239;"1";0;0;"Good/OthersDefect";[1648, 1650, 1669, 1688, 1663, 1619, 1648, 1582, 1641];[0.79263732978274, 0.814279154757611, 0.735885510009111, 0.764922061756116, 0.785586088608445, 0.712195174642047, 0.758861635314557, 0.781974717888321, 0.743148009099288];[233, 199, 232, 212, 217, 226, 222, 193, 204];[2656, 2655, 2675, 2624, 2634, 2649, 2577, 2520, 2500];[122, 122, 121, 120, 120, 121, 120, 117, 117];[44, 42, 42, 44, 42, 43, 41, 43, 43];[44, 42, 42, 44, 42, 43, 41, 43, 43];0;0;76.8103000009432;"1";0;0;1.03359999775421;"1";0;0;1.65189999825088;"1";0;0;0.792399998317705;"1";0;0;0;0;0;1.16350000098464;"1";0;0;1.25090000074124;"1";0;0;0;0;0;0;[33.6, 30.4, 28.8, 27.2, 30.4, 27.2, 28.8, 28.8, 33.6];5.51940000150353
HE_9_14_O;1;1283.90693765701;1925.95209881291;-0.0525035688399549;0.992258946554628;217.174800000066;"1";0;0;0;0;0;0;0;0;0;16.7141999991145;"1";0;0;"Good/OthersDefect";[1748, 1672, 1737, 1651, 1767, 1759, 1643, 1768, 1770];[0.787938664813202, 0.762282480701456, 0.700251722793238, 0.720489998536906, 0.731876309454561, 0.758227458341931, 0.78924624934609, 0.762534527742344, 0.738778097291211];[278, 253, 248, 267, 258, 218, 271, 253, 249];[2544, 2630, 2469, 2664, 2601, 2509, 2436, 2528, 2415];[120, 121, 120, 120, 120, 120, 120, 118, 118];[45, 42, 39, 46, 45, 41, 42, 43, 42];[45, 42, 39, 46, 45, 41, 42, 43, 42];0;0;43.6509999999544;"1";0;0;1.05339999936405;"1";0;0;0.947499996982515;"1";0;0;0.944700001127785;"1";0;0;0;0;0;0.993300000118325;"1";0;0;1.45879999763565;"1";0;0;0;0;0;0;[36.8, 36.8, 33.6, 36.8, 35.2, 35.2, 28.8, 32, 27.2];7.28779999917606
HE_12_14_O;1;1302.14761976465;1922.73557271032;0.0521230354466216;0.988800309554833;466.282900000806;"1";0;0;0;0;0;0;0;0;0;4.21780000033323;"1";0;0;"Good/OthersDefect";[1706, 1624, 1686, 1678, 1656, 1621, 1652, 1636, 1676];[0.779509702876441, 0.78663624796944, 0.749108482154184, 0.759320177806307, 0.738993276630975, 0.813040637585523, 0.74495151536763, 0.799002953121382, 0.769084678714539];[257, 259, 234, 241, 267, 258, 238, 243, 251];[2651, 2719, 2733, 2724, 2684, 2639, 2578, 2676, 2547];[120, 120, 120, 120, 119, 119, 119, 118, 116];[45, 42, 42, 44, 43, 44, 41, 45, 43];[45, 42, 42, 44, 43, 44, 41, 45, 43];0;0;42.3574999986158;"1";0;0;0.887000001966953;"1";0;0;1.16540000090026;"1";0;0;1.16659999912372;"1";0;0;0;0;0;1.62920000002487;"1";0;0;0.99939999927301;"1";0;0;0;0;0;0;[33.6, 32, 30.4, 30.4, 32, 33.6, 30.4, 30.4, 36.8];6.576200001291
HE_11_14_O;1;1290.45190415437;1932.03211411709;-0.0492432812267131;0.99303465205135;52.3716999996395;"1";0;0;0;0;0;0;0;0;0;4.34060000043246;"1";0;0;"Good/OthersDefect";[1678, 1709, 1702, 1769, 1660, 1703, 1710, 1688, 1662];[0.779848220655616, 0.818724002952326, 0.757668549469861, 0.752810613059609, 0.783311600610344, 0.836879362792692, 0.770647709091239, 0.747334936738819, 0.749174700519002];[264, 247, 256, 258, 219, 238, 207, 232, 232];[2496, 2580, 2377, 2671, 2648, 2655, 2628, 2515, 2601];[121, 120, 118, 120, 119, 120, 120, 116, 117];[41, 42, 42, 43, 44, 42, 43, 43, 43];[41, 42, 42, 43, 44, 42, 43, 43, 43];0;0;21.2525999995705;"1";0;0;0.810800000181189;"1";0;0;0.746699999581324;"1";0;0;0.732600001356332;"1";0;0;0;0;0;0.729200000932906;"1";0;0;0.826299998152535;"1";0;0;0;0;0;0;[35.2, 33.6, 33.6, 33.6, 32, 32, 30.4, 35.2, 43.2];7.86270000025979
HE_12_13_O;1;1315.91636927158;1933.4232269091;-0.0134399034552029;0.993187190901978;79.5196999970358;"1";0;0;0;0;0;0;0;0;0;14.42329999918;"1";0;0;"Good/OthersDefect";[1659, 1682, 1707, 1647, 1648, 1675, 1676, 1594, 1694];[0.757712487869488, 0.832700522955914, 0.684441747870192, 0.758537832986489, 0.740308203113308, 0.716343949652962, 0.791842781739223, 0.783390327019627, 0.75570228949153];[234, 253, 225, 242, 227, 229, 223, 244, 216];[2719, 2752, 2823, 2812, 2727, 2686, 2673, 2635, 2646];[122, 122, 122, 122, 121, 120, 121, 118, 117];[45, 44, 45, 43, 40, 42, 41, 43, 44];[45, 44, 45, 43, 40, 42, 41, 43, 44];0;0;158.030099999451;"1";0;0;0.626000000920612;"1";0;0;0.953799997660099;"1";0;0;0.773099996877136;"1";0;0;0;0;0;0.817599997390062;"1";0;0;0.933600000280421;"1";0;0;0;0;0;0;[30.4, 27.2, 28.8, 27.2, 27.2, 28.8, 28.8, 27.2, 36.8];18.8266999975895
HE_11_13_O;1;1303.81086760294;1943.64669540005;-0.0221832861012536;0.991175940330109;99.1904000002251;"1";0;0;0;0;0;0;0;0;0;85.2704999997513;"1";0;0;"Good/OthersDefect";[1748, 1674, 1760, 1753, 1710, 1734, 1773, 1665, 1784];[0.78070658211955, 0.808031090187774, 0.737578389263945, 0.797965944281661, 0.803164541424716, 0.79987774063023, 0.833068792151128, 0.830047437364279, 0.752741363173296];[227, 199, 182, 206, 225, 236, 217, 220, 191];[2754, 2675, 2755, 2746, 2647, 2608, 2608, 2632, 2468];[122, 121, 121, 121, 120, 121, 120, 118, 117];[45, 44, 44, 46, 43, 43, 44, 44, 42];[45, 44, 44, 46, 43, 43, 44, 44, 42];0;0;949.332099997264;"1";0;0;20.7219000003533;"1";0;0;1.01300000096671;"1";0;0;5.5315999998129;"1";0;0;0;0;0;6.74359999902663;"1";0;0;3.66399999984424;"1";0;0;0;0;0;0;[33.6, 27.2, 28.8, 27.2, 28.8, 28.8, 28.8, 30.4, 33.6];30.9273000020767
HE_14_14_O;1;1303.70084046448;1910.69248066345;0.00976482131846984;0.994291512028042;23.0043000010483;"1";0;0;0;0;0;0;0;0;0;4.24039999779779;"1";0;0;"Good/OthersDefect";[1703, 1668, 1684, 1708, 1639, 1652, 1681, 1645, 1680];[0.753047241548276, 0.774132471923874, 0.698316921060052, 0.760012221355454, 0.762677613129638, 0.798461089567957, 0.71928230609131, 0.769442208066371, 0.742311814564972];[240, 236, 235, 226, 225, 221, 237, 234, 223];[2824, 2798, 2658, 2609, 2664, 2613, 2603, 2649, 2665];[122, 121, 120, 120, 119, 121, 121, 117, 118];[45, 42, 45, 42, 44, 40, 43, 45, 42];[45, 42, 45, 42, 44, 40, 43, 45, 42];0;0;22.5381000018388;"1";0;0;0.226500000280794;"1";0;0;0.306599999021273;"1";0;0;0.360999998520128;"1";0;0;0;0;0;0.332700001308694;"1";0;0;0.214199997571995;"1";0;0;0;0;0;0;[32, 30.4, 32, 32, 33.6, 30.4, 30.4, 28.8, 36.8];2.39389999842388
HE_14_13_O;1;1317.17880350315;1922.59710538611;-0.0324397024341738;0.990893550576203;119.221900000412;"1";0;0;0;0;0;0;0;0;0;709.567899997637;"1";0;0;"Good/OthersDefect";[1667, 1682, 1703, 1657, 1620, 1677, 1684, 1664, 1661];[0.734271025791404, 0.784137805602243, 0.748002272679282, 0.743202365295036, 0.764839194060385, 0.841034711709124, 0.783506115142612, 0.776764935833464, 0.720767575976772];[225, 252, 218, 233, 241, 215, 211, 231, 233];[2779, 2605, 2609, 2723, 2524, 2588, 2575, 2571, 2559];[122, 121, 121, 121, 120, 120, 121, 119, 119];[43, 43, 45, 43, 45, 43, 43, 41, 42];[43, 43, 45, 43, 45, 43, 43, 41, 42];0;0;183.133800001087;"1";0;0;6.47359999857144;"1";0;0;6.18839999879128;"1";0;0;0.77909999890835;"1";0;0;0;0;0;0.790999998571351;"1";0;0;0.748299997212598;"1";0;0;0;0;0;0;[33.6, 28.8, 25.6, 25.6, 32, 28.8, 27.2, 28.8, 32];2.79909999881056
HE_16_14_O;1;1306.89212168055;1916.56860399666;0.0114878229388349;0.995087420913038;238.27959999835;"1";0;0;0;0;0;0;0;0;0;4.09649999710382;"1";0;0;"Good/OthersDefect";[1716, 1660, 1710, 1676, 1701, 1677, 1725, 1678, 1714];[0.799349375366604, 0.796344834654835, 0.745483535746198, 0.755221146480147, 0.83864082133473, 0.829690815028109, 0.76624797107445, 0.818717781424661, 0.759719219454989];[238, 258, 227, 235, 244, 241, 243, 232, 241];[2610, 2691, 2566, 2605, 2557, 2564, 2568, 2464, 2452];[121, 121, 119, 119, 120, 119, 120, 118, 116];[45, 44, 43, 43, 43, 43, 44, 42, 42];[45, 44, 43, 43, 43, 43, 44, 42, 42];0;0;259.578399996826;"1";0;0;0.310000003082678;"1";0;0;0.360299996827962;"1";0;0;918.641800002661;"1";0;0;0;0;0;0.477799996588146;"1";0;0;0.770799997553695;"1";0;0;0;0;0;0;[32, 30.4, 33.6, 28.8, 33.6, 33.6, 30.4, 33.6, 40];6.22959999964223
HE_13_14_O;1;1289.04056153746;1921.83217481621;0.00834820191111323;0.994827457573948;157.083999998576;"1";0;0;0;0;0;0;0;0;0;46.2458000001789;"1";0;0;"Good/OthersDefect";[1702, 1746, 1761, 1774, 1688, 1765, 1743, 1686, 1719];[0.7522414038127, 0.761700129945544, 0.704437553936872, 0.78613760241655, 0.763084484881731, 0.761485960581221, 0.802877761553012, 0.78508324701255, 0.794675993846862];[261, 249, 245, 239, 211, 220, 228, 240, 225];[2617, 2518, 2591, 2578, 2580, 2545, 2662, 2428, 2585];[121, 120, 121, 120, 118, 120, 120, 118, 118];[43, 43, 44, 45, 44, 41, 44, 41, 44];[43, 43, 44, 45, 44, 41, 44, 41, 44];0;0;281.46900000138;"1";0;0;0.857600000017555;"1";0;0;1.0186999970756;"1";0;0;0.807700002042111;"1";0;0;0;0;0;0.899499998922693;"1";0;0;0.713099998392863;"1";0;0;0;0;0;0;[33.6, 30.4, 32, 28.8, 35.2, 33.6, 28.8, 30.4, 43.2];4.2862000009336
HE_13_13_O;1;1305.50079417543;1931.68632080887;-0.0615525461279968;0.994335841792605;920.83840000123;"1";0;0;0;0;0;0;0;0;0;6.07750000199303;"1";0;0;"Good/OthersDefect";[1723, 1660, 1718, 1790, 1726, 1716, 1713, 1718, 1709];[0.752750960854565, 0.764943779791395, 0.719803643914591, 0.719644510534754, 0.713779207292469, 0.733174618454369, 0.796516035229235, 0.744901495734622, 0.756753357034339];[260, 276, 224, 234, 216, 223, 216, 225, 223];[2773, 2612, 2597, 2694, 2675, 2490, 2666, 2669, 2501];[122, 122, 120, 121, 121, 120, 120, 118, 117];[42, 41, 43, 44, 43, 43, 42, 43, 40];[42, 41, 43, 44, 43, 43, 42, 43, 40];0;0;49.0174000005936;"1";0;0;0.432000000728294;"1";0;0;0.494999996590195;"1";0;0;0.459299997601192;"1";0;0;0;0;0;0.484600001072977;"1";0;0;0.420000000303844;"1";0;0;0;0;0;0;[32, 30.4, 28.8, 28.8, 32, 28.8, 27.2, 27.2, 33.6];2.37700000070618
HE_15_14_O;1;1292.91785551448;1924.62923827449;0.0131919326452854;0.995931517167477;46.9857999996748;"1";0;0;0;0;0;0;0;0;0;14.6991000001435;"1";0;0;"Good/OthersDefect";[1741, 1681, 1753, 1699, 1747, 1720, 1709, 1749, 1684];[0.767840282404959, 0.766150642627596, 0.753310325249042, 0.746022958755351, 0.838392480666662, 0.816312103812023, 0.730301374668227, 0.804152841333742, 0.695684119539568];[264, 224, 250, 219, 229, 224, 225, 224, 210];[2422, 2443, 2653, 2660, 2490, 2512, 2481, 2417, 2410];[121, 121, 121, 121, 119, 119, 121, 117, 117];[40, 42, 44, 43, 43, 45, 44, 42, 42];[40, 42, 44, 43, 43, 45, 44, 42, 42];0;0;54.7693000007712;"1";0;0;0.794800002040574;"1";0;0;8.26020000022254;"1";0;0;0.601199997618096;"1";0;0;0;0;0;0.482999999803724;"1";0;0;0.386200001230463;"1";0;0;0;0;0;0;[33.6, 30.4, 30.4, 33.6, 32, 30.4, 30.4, 30.4, 30.4];2.48909999936586
HE_17_14_O;1;1299.99141631368;1917.45892429306;-0.0147974657629115;0.996004092445745;60.8523000009882;"1";0;0;0;0;0;0;0;0;0;13.2819000027666;"1";0;0;"Good/OthersDefect";[1766, 1749, 1757, 1711, 1696, 1733, 1773, 1729, 1683];[0.805676721411175, 0.817181481613328, 0.748968255258647, 0.772505034351867, 0.811636277799459, 0.817529450888646, 0.722141869367075, 0.779740063126359, 0.815551861192175];[230, 244, 214, 222, 212, 203, 226, 195, 208];[2671, 2608, 2452, 2457, 2662, 2698, 2434, 2580, 2631];[122, 122, 120, 118, 118, 119, 119, 117, 117];[43, 44, 43, 42, 44, 44, 42, 46, 44];[43, 44, 43, 42, 44, 44, 42, 46, 44];0;0;138.290599999891;"1";0;0;4.58470000012312;"1";0;0;9.9621000008483;"1";0;0;0.524099999893224;"1";0;0;0;0;0;0.496100001328159;"1";0;0;0.425700000050711;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 33.6, 36.8, 33.6, 33.6, 30.4, 43.2];10.5848999992304
HE_15_13_O;1;1307.83485165569;1933.34144834241;0.0118519007981097;0.995365691529528;248.286299996835;"1";0;0;0;0;0;0;0;0;0;4.1029999993043;"1";0;0;"Good/OthersDefect";[1701, 1725, 1766, 1681, 1692, 1684, 1784, 1732, 1692];[0.739584256718106, 0.773244666803026, 0.74017814714804, 0.759185688466645, 0.781863458469051, 0.833817560078819, 0.758386404418107, 0.800149877132202, 0.753289716853255];[202, 169, 198, 203, 201, 188, 203, 194, 185];[2522, 2712, 2726, 2569, 2406, 2530, 2561, 2362, 2505];[122, 122, 121, 120, 120, 120, 121, 119, 118];[40, 44, 43, 45, 43, 42, 43, 42, 43];[40, 44, 43, 45, 43, 42, 43, 42, 43];0;0;213.572399999975;"1";0;0;0.498299999890151;"1";0;0;0.389900000300258;"1";0;0;928.432599997905;"1";0;0;0;0;0;0.97509999977774;"1";0;0;0.833500002045184;"1";0;0;0;0;0;0;[28.8, 28.8, 28.8, 28.8, 30.4, 27.2, 27.2, 27.2, 33.6];4.62899999911315
HE_18_14_O;1;1314.87503880507;1904.72254461701;0.0823584149073795;0.996664135179174;806.358600002568;"1";0;0;0;0;0;0;0;0;0;16.6105999996944;"1";0;0;"Wire Sweep";[1717, 1621, 1688, 1690, 1658, 1674, 1766, 1673, 1753];[0.744570723426002, 0.764005363945304, 0.848912660554322, 0.696285318271526, 0.795194246007313, 0.834440764146049, 0.805018035870744, 0.815106023717858, 0.777030972233644];[247, 251, 215, 236, 217, 212, 229, 221, 225];[2897, 2809, 2712, 2817, 2803, 2682, 2739, 3087, 2504];[121, 121, 120, 120, 118, 119, 120, 118, 116];[46, 46, 43, 44, 49, 44, 53, 93, 42];[46, 46, 43, 44, 49, 44, 53, 93, 42];0;0;12.5480999995489;"1";0;0;0.482199997350108;"1";0;0;19.9165000012727;"1";0;0;0.683700000081444;"1";0;0;0;0;0;10.0530000017898;"1";0;0;1.83860000106506;"1";0;0;0;0;0;0;[33.6, 30.4, 33.6, 30.4, 33.6, 30.4, 28.8, 30.4, 36.8];593.242700000701
HE_16_13_O;1;1323.08011154356;1923.57017353984;-0.0400100479130012;0.991296768360954;28.2154000014998;"1";0;0;0;0;0;0;0;0;0;4.11280000116676;"1";0;0;"Good/OthersDefect";[1658, 1707, 1740, 1725, 1672, 1623, 1675, 1643, 1673];[0.775886631503685, 0.758437160341146, 0.781480959054602, 0.760945199214733, 0.824123757662709, 0.818855404982161, 0.77541536279211, 0.789055858114396, 0.800474815798162];[223, 232, 213, 218, 201, 192, 205, 207, 202];[2711, 2695, 2804, 2640, 2635, 2634, 2556, 2599, 2671];[121, 121, 120, 120, 120, 121, 121, 117, 118];[43, 45, 45, 42, 44, 43, 41, 42, 43];[43, 45, 45, 42, 44, 43, 41, 42, 43];0;0;16.6851000030874;"1";0;0;0.320899998769164;"1";0;0;9.10499999736203;"1";0;0;0.308999999106163;"1";0;0;0;0;0;0.375800002075266;"1";0;0;0.2857999970729;"1";0;0;0;0;0;0;[27.2, 30.4, 32, 30.4, 28.8, 27.2, 25.6, 27.2, 33.6];1.77890000122716
HE_17_13_O;1;1314.78248342729;1925.46826274318;-0.00228503713264299;0.996420125324676;47.7331000001868;"1";0;0;0;0;0;0;0;0;0;1.64560000121128;"1";0;0;"Wire Sweep";[1772, 1797, 1802, 1820, 1781, 1763, 1781, 1749, 1703];[0.802954935937948, 0.757934169278379, 0.750390323065908, 0.773425434163757, 0.82657513463864, 0.680961720259636, 0.764946273214502, 0.820288572782781, 0.785185548192898];[198, 197, 206, 193, 184, 191, 184, 171, 178];[2407, 2681, 2691, 2682, 2769, 2670, 2769, 2545, 2987];[122, 122, 122, 121, 120, 121, 121, 119, 119];[43, 45, 45, 44, 44, 44, 44, 44, 91];[43, 45, 45, 44, 44, 44, 44, 44, 91];0;0;15.3963000011572;"1";0;0;0.392900001315866;"1";0;0;0.459300001239171;"1";0;0;0.396399998862762;"1";0;0;0;0;0;0.676499999826774;"1";0;0;0.492999999551103;"1";0;0;0;0;0;0;[27.2, 25.6, 30.4, 30.4, 28.8, 28.8, 27.2, 25.6, 33.6];12.770699999237
HE_18_16_O;1;1317.47390375649;1913.79587612793;0.123593206184788;0.980847105186896;52.0160000014585;"1";0;0;0;0;0;0;0;0;0;11.5779000007024;"1";0;0;"Wire Sweep";[1715, 1662, 1680, 1668, 1653, 1679, 1690, 1646, 1700];[0.769052727029637, 0.800690176916153, 0.786226101537665, 0.781974789849608, 0.821451754187612, 0.728359627888468, 0.802993665878787, 0.747367066702026, 0.778103301727683];[227, 248, 248, 268, 247, 223, 249, 257, 254];[3868, 3732, 3202, 3808, 3841, 3835, 3727, 3084, 3697];[122, 121, 121, 121, 119, 120, 119, 118, 117];[143, 143, 94, 143, 143, 143, 143, 91, 139];[143, 143, 94, 143, 143, 143, 143, 91, 139];0;0;180.59920000087;"1";0;0;0.514199997269316;"1";0;0;0.633199997537304;"1";0;0;0.477800000226125;"1";0;0;0;0;0;1.26150000141934;"1";0;0;0.785600001108833;"1";0;0;0;0;0;0;[30.4, 32, 27.2, 28.8, 28.8, 30.4, 30.4, 25.6, 36.8];4.86150000142516
HE_18_13_O;1;1328.3297938977;1912.53582656127;0.0243960245020194;0.992024351871365;57.7444000009564;"1";0;0;0;0;0;0;0;0;0;8.36150000031921;"1";0;0;"Wire Sweep";[1689, 1702, 1802, 1720, 1742, 1635, 1722, 1712, 1707];[0.763543530161306, 0.741426045434654, 0.747146305442208, 0.748759777088536, 0.779552928095108, 0.815984270521384, 0.742332068412504, 0.854949534332422, 0.780263527538969];[231, 203, 216, 226, 224, 207, 222, 205, 196];[2984, 2833, 2821, 2771, 2740, 2680, 2629, 2679, 2642];[123, 122, 120, 120, 119, 120, 121, 119, 118];[45, 44, 53, 45, 45, 46, 43, 44, 43];[45, 44, 53, 45, 45, 46, 43, 44, 43];0;0;50.0991999979306;"1";0;0;0.512200000230223;"1";0;0;0.296800000796793;"1";0;0;0.297099999443162;"1";0;0;0;0;0;0.29519999952754;"1";0;0;0.271299999440089;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 33.6, 30.4, 27.2, 27.2, 27.2, 32];3.10190000163857
HE_16_16_O;1;1311.2968896294;1922.27753570448;0.0795903516711858;0.993142534221747;201.922000000195;"1";0;0;0;0;0;0;0;0;0;35.9382999995432;"1";0;0;"Wire Sweep";[1707, 1664, 1679, 1702, 1688, 1663, 1690, 1684, 1649];[0.734635952072099, 0.774112019698551, 0.734903294222314, 0.80038145314844, 0.846149851711356, 0.757360258426718, 0.781546794957736, 0.744532930452412, 0.757934791299183];[245, 236, 249, 230, 211, 240, 223, 247, 218];[3714, 3826, 3727, 3861, 3726, 3109, 3583, 3580, 3783];[120, 121, 119, 120, 120, 121, 120, 118, 118];[143, 143, 143, 143, 143, 94, 143, 143, 139];[143, 143, 143, 143, 143, 94, 143, 143, 139];0;0;27.7276999986498;"1";0;0;0.775600001361454;"1";0;0;0.843300000269664;"1";0;0;1.14630000098259;"1";0;0;0;0;0;0.740100000257371;"1";0;0;1.01799999902141;"1";0;0;0;0;0;0;[30.4, 28.8, 33.6, 28.8, 32, 28.8, 30.4, 28.8, 33.6];7.80500000109896
HE_17_16_O;1;1305.54280189889;1918.46538723743;0.0746740608263266;0.995564194723059;230.026599998382;"1";0;0;0;0;0;0;0;0;0;6.68479999876581;"1";0;0;"Wire Sweep";[1700, 1741, 1755, 1709, 1698, 1703, 1750, 1695, 1699];[0.77442072635703, 0.79422609038711, 0.785938411277013, 0.80115564266782, 0.848594976505541, 0.733086075625531, 0.779141749672207, 0.767150998488325, 0.770483747649721];[223, 232, 211, 240, 238, 250, 233, 229, 238];[2992, 3201, 3113, 3087, 3648, 3067, 2706, 3643, 3174];[122, 121, 121, 120, 120, 121, 121, 118, 118];[96, 97, 94, 98, 143, 96, 44, 143, 92];[96, 97, 94, 98, 143, 96, 44, 143, 92];0;0;301.713200002268;"1";0;0;0.857900002301903;"1";0;0;22.6860000002489;"1";0;0;0.760699997044867;"1";0;0;0;0;0;0.936000000365311;"1";0;0;1.00509999901988;"1";0;0;0;0;0;0;[28.8, 28.8, 30.4, 30.4, 28.8, 30.4, 27.2, 30.4, 40];6.27490000260877
HE_17_15_O;1;1313.81571109379;1933.4352127781;0.0943264108741082;0.992918204690454;214.606699999422;"1";0;0;0;0;0;0;0;0;0;2.43609999961336;"1";0;0;"Wire Sweep";[1721, 1710, 1698, 1672, 1739, 1656, 1735, 1716, 1707];[0.783058584665843, 0.783042492430805, 0.780032123267391, 0.793822194856406, 0.76889001630037, 0.770668741726877, 0.7960948871141, 0.813771606579844, 0.77641581888662];[231, 203, 221, 169, 213, 212, 188, 197, 215];[2541, 2743, 2717, 2627, 2589, 2571, 2850, 2575, 2669];[121, 122, 121, 120, 120, 121, 121, 119, 117];[44, 67, 70, 49, 42, 43, 90, 43, 49];[44, 67, 70, 49, 42, 43, 90, 43, 49];0;0;46.1976999977196;"1";0;0;0.311300002067583;"1";0;0;0.365600000804989;"1";0;0;0.296299996989546;"1";0;0;0;0;0;0.350099999195663;"1";0;0;0.380499997845618;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 27.2, 27.2, 30.4, 27.2, 28.8, 40];13.8112999993609
HE_18_15_O;1;1332.91889727714;1924.6414910091;-0.00467908303320877;0.996122043618712;153.299900001002;"1";0;0;0;0;0;0;0;0;0;26.9284000023617;"1";0;0;"Wire Sweep";[1650, 1666, 1715, 1716, 1724, 1671, 1703, 1702, 1751];[0.722848944067932, 0.802500434734958, 0.737288318290816, 0.815761301366092, 0.813316271478205, 0.784825593595547, 0.707831623651382, 0.792428882567089, 0.751069085827295];[222, 218, 239, 221, 236, 200, 215, 216, 209];[3990, 3956, 3867, 3924, 3883, 4029, 3939, 3863, 3864];[123, 122, 122, 121, 121, 121, 121, 120, 118];[143, 143, 143, 143, 143, 143, 143, 143, 139];[143, 143, 143, 143, 143, 143, 143, 143, 139];0;0;18.1709999997111;"1";0;0;15.9955999988597;"1";0;0;0.901399998838315;"1";0;0;5.16419999985374;"1";0;0;0;0;0;0.502099999721395;"1";0;0;0.359799996658694;"1";0;0;0;0;0;0;[27.2, 28.8, 30.4, 28.8, 28.8, 25.6, 30.4, 27.2, 33.6];24.5081000030041
HE_15_15_O;1;1315.87500603276;1945.97214734996;0.00502662267412071;0.99453552188254;25.7921000011265;"1";0;0;0;0;0;0;0;0;0;21.4114999980666;"1";0;0;"Wire Sweep";[1728, 1763, 1819, 1755, 1716, 1718, 1781, 1719, 1737];[0.707975847130175, 0.777504899423273, 0.778046395875352, 0.757963009658845, 0.781675422406857, 0.813055821863849, 0.727715290729298, 0.794442522734975, 0.728416657027308];[211, 176, 181, 191, 191, 178, 188, 144, 158];[3886, 3676, 3831, 3175, 3723, 3668, 3806, 3699, 3561];[123, 123, 121, 120, 121, 122, 121, 118, 118];[143, 143, 143, 89, 143, 143, 143, 143, 139];[143, 143, 143, 89, 143, 143, 143, 143, 139];0;0;53.6518000008073;"1";0;0;0.41849999979604;"1";0;0;9.25869999991846;"1";0;0;0.295800000458257;"1";0;0;0;0;0;0.384999999369029;"1";0;0;0.437200000305893;"1";0;0;0;0;0;0;[33.6, 28.8, 33.6, 30.4, 33.6, 28.8, 32, 32, 35.2];38.2095999993908
