;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14520024;HE_18_2_C;1;1326.19174636034;1846.14830473632;0.44972924412533;0.996042134390962;27.6869999943301;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.3095000120811;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848, 9.32952303175248, 9.32952303175248];9.32952303175248;11.3137084989848;10.3216;[92.16, 81.92, 51.2, 71.68];51.2;92.16;74.2400;296.96;59.6769999829121;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.0006000157446;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.969999993685633
HRH14520024;HE_17_2_C;1;1313.67857261342;1859.42871296762;0.669237607814862;0.996618345444176;10.7003999873996;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.235200015828;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 13.7637204272682, 9.32952303175248];9.32952303175248;13.7637204272682;10.4381;[51.2, 51.2, 122.88, 51.2];51.2;122.88;69.1200;276.48;142.853999976069;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.9150999886915;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.03789998684078
HRH14520024;HE_18_1_C;1;1346.51556280395;1864.2742254723;0.48383146622862;0.996686952877837;8.68430000264198;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.3858000519685;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;81.92;81.92;81.92;81.9200;81.92;65.796299953945;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;48.820199968759;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88019998697564
HRH14520024;HE_17_3_C;1;1338.49858115416;1885.45308533235;0.250049209653032;0.993878552296508;36.265300004743;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.5565000101924;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 11.3137084989848];11.3137084989848;12.1852369693823;11.7495;[92.16, 71.68];71.68;92.16;81.9200;163.84;53.1255999812856;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.1352999913506;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.69759999355301
HRH14520024;HE_18_4_C;1;1339.80386224327;1861.73082563617;0.471675085344016;0.99496445587306;15.6902999733575;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;32.0898999925703;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 13.7637204272682, 15.8391918985787, 9.32952303175248];9.32952303175248;15.8391918985787;11.5183;[51.2, 51.2, 102.4, 143.36, 51.2];51.2;143.36;79.8720;399.36;43.2758000097238;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.631000016816;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05159996403381
HRH14520024;HE_17_4_C;1;1317.81007170867;1872.23130283973;0.479990915915656;0.992430615582862;45.2947000158019;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.1439000130631;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 13.7637204272682, 13.7637204272682, 18.2428068015862];9.32952303175248;18.2428068015862;12.8859;[51.2, 51.2, 102.4, 112.64, 102.4];51.2;112.64;83.9680;419.84;75.071899977047;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;63.7669999850914;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.79900000896305
HRH14520024;HE_18_3_C;1;1352.25940487257;1877.75611422002;0.329224475591032;0.995627160598588;19.9399000266567;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.5786000173539;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 13.7637204272682, 13.7637204272682];9.32952303175248;13.7637204272682;12.2606;[102.4, 51.2, 112.64, 133.12];51.2;133.12;99.8400;399.36;137.949500000104;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.6366000273265;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.29450001986697
HRH14520024;HE_15_3_C;1;1309.73690462761;1888.61300216253;0.410891597644562;0.996479694455502;42.2284000087529;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.3429000349715;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.0435;[102.4, 61.44, 51.2, 51.2];51.2;102.4;66.5600;266.24;81.1274000443518;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;98.6079999711365;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.77659996552393
HRH14520024;HE_16_3_C;1;1330.56507963982;1876.39374167583;0.323494285073021;0.995572653265469;30.337700038217;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.386399966199;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[71.68, 61.44, 61.44];61.44;71.68;64.8533;194.56;61.6512999986298;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;94.2760999896564;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.00529997143894
HRH14520024;HE_16_4_C;1;1315.63438819604;1861.71462872585;0.76395282410396;0.995066877436727;12.9367000190541;"1";1;0;0;0;0.0000;7.15541752799933;7.15541752799933;7.15541752799933;7.1554;46.08;46.08;46.08;46.0800;46.08;16.634100000374;"1";6;0;0;0;0.0000;0;0;0;0.0000;[7.15541752799933, 9.32952303175248, 9.32952303175248, 12.1852369693823, 12.1852369693823, 9.32952303175248];7.15541752799933;12.1852369693823;9.9191;[46.08, 61.44, 61.44, 102.4, 71.68, 51.2];46.08;102.4;65.7067;394.24;33.1129999831319;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;102.605100022629;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.84710003668442
HRH14520024;HE_15_4_C;1;1297.0026118243;1874.81579024604;0.707677777903519;0.994561101607985;21.0194000392221;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.8992999810725;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;9.9909;[51.2, 61.44, 61.44];51.2;61.44;58.0267;174.08;43.8613999867812;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.7971999542788;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.34150000708178
HRH14520024;HE_13_3_C;1;1309.93193225933;1892.07091903736;0.418349021086756;0.995795774300916;12.6747000031173;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.2016000035219;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.864700018894;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.3239000258036;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.00180000299588
HRH14520024;HE_14_3_C;1;1329.55236724565;1878.84114176997;0.435283972357151;0.99609664172408;13.6840000050142;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.6320999744348;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;163.84;163.84;163.84;163.8400;163.84;42.5680000334978;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.1719000032172;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.73910001851618
HRH14520024;HE_14_4_C;1;1310.59814625269;1866.40462072196;0.716902033100418;0.994770057264645;8.56390001717955;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6603000098839;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;135.389600007329;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.3751000170596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.05699995765463
HRH14520024;HE_13_4_C;1;1293.73117871248;1876.72673721238;0.580792345403017;0.995700272231034;17.6872999873012;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.1776999593712;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;81.92;81.92;81.92;81.9200;81.92;32.1589999948628;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.992399975657;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.35520001640543
HRH14520024;HE_11_4_C;1;1287.16895554668;1880.93860267388;0.568459061646471;0.994731673657611;30.5276000290178;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.5950999869965;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[81.92, 51.2, 61.44];51.2;81.92;64.8533;194.56;70.017000020016;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;67.2251000069082;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.64540000353009
HRH14520024;HE_11_3_C;1;1299.91873271621;1895.62047480433;0.514003473564784;0.995280794239875;15.7176000066102;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.2471000221558;"1";5;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 13.7637204272682, 9.32952303175248, 9.32952303175248, 11.3137084989848];9.32952303175248;13.7637204272682;11.0100;[81.92, 102.4, 51.2, 51.2, 71.68];51.2;102.4;71.6800;358.4;56.445199996233;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;58.3317999844439;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.64000003132969
HRH14520024;HE_12_3_C;1;1316.17004344399;1882.44022071976;0.330784376699854;0.995917322389857;30.3838000399992;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.6075000064448;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2, 51.2];51.2;61.44;54.6133;163.84;27.5151999667287;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.3710999959148;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.02689996128902
HRH14520024;HE_12_4_C;1;1303.83790990408;1872.19545880524;0.775849126287106;0.996596934180388;19.3604999803938;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.4517999831587;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;92.16;92.16;92.16;92.1600;92.16;39.8061000159942;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.2326000123285;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.35859998408705
HRH14520024;HE_9_3_C;1;1303.10818725967;1903.01069144871;0.429087422237113;0.994034175628428;21.1877999827266;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.2321000169031;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[71.68, 51.2, 71.68, 61.44];51.2;71.68;64.0000;256;33.927800017409;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.934000010602;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.87650001700968
HRH14520024;HE_10_4_C;1;1301.13008519786;1879.66163323135;0.822009411968247;0.995429759190984;10.9834999893792;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.8361000097357;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248];9.32952303175248;11.3137084989848;10.3216;[61.44, 51.2];51.2;61.44;56.3200;112.64;50.4513999912888;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;105.841099983081;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.45969999721274
HRH14520024;HE_10_3_C;1;1314.41061546317;1892.38167847846;0.372949045148506;0.99328543417829;41.4714999496937;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.3119999924675;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 16.4730082255792, 16.4730082255792];12.1852369693823;16.4730082255792;15.0438;[92.16, 163.84, 143.36];92.16;163.84;133.1200;399.36;57.8292999998666;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.077399996575;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.74040003912523
HRH14520024;HE_9_4_C;1;1284.14185227776;1890.88258480494;0.338093701255045;0.994649880018812;12.6558999763802;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;9.15620004525408;"1";6;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 12.1852369693823, 9.32952303175248, 13.7637204272682, 9.32952303175248];9.32952303175248;13.7637204272682;10.8752;[51.2, 92.16, 61.44, 61.44, 112.64, 51.2];51.2;112.64;71.6800;430.08;41.485299996566;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.551500008442;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.33739999728277
HRH14520024;HE_7_3_C;1;1300.58880088343;1907.48325026729;0.495511894341007;0.995634993987778;9.07090003602207;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6034999848343;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[71.68, 61.44];61.44;71.68;66.5600;133.12;36.393299989868;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;91.8562000151724;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.95030005509034
HRH14520024;HE_7_4_C;1;1283.36747806;1890.29388294378;0.452640977049463;0.992506207788551;10.7962999609299;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.4078999720514;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 11.3137084989848];11.3137084989848;12.1852369693823;11.7495;[102.4, 81.92];81.92;102.4;92.1600;184.32;59.8865000065416;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;138.174200023059;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.974099966697395
HRH14520024;HE_8_4_C;1;1297.32924714749;1880.88874310158;0.502204256979271;0.996374270092645;16.3808999932371;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.7509000226855;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2, 71.68];51.2;71.68;61.4400;184.32;32.1732999873348;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.6841000160202;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.12680001277477
HRH14520024;HE_8_3_C;1;1315.79667664656;1891.89399056437;0.442929142947377;0.995640150968995;15.4597000218928;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.6599999954924;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 71.68, 61.44];61.44;71.68;64.8533;194.56;55.5548999691382;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.7673999941908;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.66439997358248
HRH14520024;HE_5_3_C;1;1304.80895807784;1902.72873099381;0.374890877386313;0.994308148415371;35.0843999767676;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.5674999849871;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.8391918985787, 15.1789327688082];15.1789327688082;15.8391918985787;15.5091;[133.12, 81.92];81.92;133.12;107.5200;215.04;75.7675000349991;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.5772999711335;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.24939996749163
HRH14520024;HE_6_3_C;1;1317.60320045753;1889.39175383508;0.430157689493604;0.995461092747746;27.7663000160828;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.7912999843247;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[71.68, 71.68];71.68;71.68;71.6800;143.36;85.046699969098;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.3858000021428;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.45359999826178
HRH14520024;HE_5_4_C;1;1285.52506501867;1889.16034452911;0.449618812922063;0.994844017514254;15.1364000048488;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.3270999849774;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 13.7637204272682, 11.3137084989848, 15.8391918985787];11.3137084989848;15.8391918985787;13.0576;[81.92, 112.64, 81.92, 143.36];81.92;143.36;104.9600;419.84;118.824500008486;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.3806000547484;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.42769998637959
HRH14520024;HE_6_4_C;1;1303.90135375561;1876.84529539185;0.492182763814402;0.995743225315096;9.95869998587295;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.2345999958925;"1";3;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 12.1852369693823, 9.32952303175248];9.32952303175248;14.4886162210199;12.0011;[102.4, 102.4, 51.2];51.2;102.4;85.3333;256;52.6969999773428;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;79.5804999652319;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.42310000956059
HRH14520024;HE_4_4_C;1;1302.84780498192;1884.50828690932;0.629351930906;0.996812156548401;12.8908000187948;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.3155999802984;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;71.68;71.68;71.68;71.6800;71.68;34.4523999956436;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.2869000267237;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.18489998951554
HRH14520024;HE_3_4_C;1;1287.74551023344;1894.4692023047;0.341515177041904;0.994662152328544;9.39829996787012;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.3939000065438;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;78.1509999651462;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.5451999655925;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.3691999851726
HRH14520024;HE_4_3_C;1;1320.4444488359;1897.18655419172;0.624331801673213;0.995134440418497;8.8992000091821;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.9831999964081;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;142.507300013676;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.9165999782272;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.33920001098886
HRH14520024;HE_3_3_C;1;1300.42683115261;1909.1985994314;0.66413886174132;0.995642957933455;23.9297000225633;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.1204999773763;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 61.44];61.44;71.68;66.5600;133.12;53.6167999962345;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;62.1379000367597;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.91179999476299
HRH14520024;HE_1_3_C;1;1310.5937240975;1907.56987220338;0.465406956523956;0.995519386218973;10.5914999730885;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;47.7095000096597;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;112.64;112.64;112.64;112.6400;112.64;79.547300003469;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.104499975685;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.0119000216946
HRH14520024;HE_2_3_C;1;1323.37099328951;1900.76436359307;0.389493599285782;0.99450946651757;23.279300017748;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.6428999896161;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2];51.2;61.44;56.3200;112.64;35.4251000098884;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.684300020803;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.946199987083673
HRH14520024;HE_2_4_C;1;1315.47697449306;1888.18021952806;0.4105552701309;0.996252199777757;13.2633000030182;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.9319000057876;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[51.2, 81.92];51.2;81.92;66.5600;133.12;103.006599994842;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;50.6793999811634;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.6864000139758
HRH14520024;HE_1_4_C;1;1296.79337830448;1898.61541897596;0.493862307426083;0.995590931173581;16.1276000435464;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.6529999757186;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;70.7675999728963;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;90.3640000033192;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.22149998787791
