;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720255;HE_18_2_C;1;1314.4031215947;1859.1080237058;0.539858100530026;0.994357694602002;30.1856000442058;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.6599001586437;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848];11.3137084989848;11.3137084989848;11.3137;[92.16, 81.92];81.92;92.16;87.0400;174.08;129.554700106382;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;165.331800002605;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.53050005994737
HRH14720255;HE_17_1_C;1;1305.09997465439;1885.42965681479;0.429191669701725;0.992500463303145;34.6631000284106;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.0701001603156;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;92.16;92.16;92.16;92.1600;92.16;114.176099887118;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.495100084692;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.49420006386936
HRH14720255;HE_17_2_C;1;1293.21707456702;1867.490676195;0.451652297252021;0.993629515798489;21.2501999922097;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.7758000101894;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 12.1852369693823];11.3137084989848;12.1852369693823;11.7495;[81.92, 92.16];81.92;92.16;87.0400;174.08;187.707199947909;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.799800140783;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.67150020226836
HRH14720255;HE_18_3_C;1;1338.80121333157;1876.09671318691;0.519539209698109;0.992859820032265;45.6560000311583;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.3416997883469;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[133.12, 71.68];71.68;133.12;102.4000;204.8;75.2591998316348;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;159.612100105733;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79510004818439
HRH14720255;HE_18_4_C;1;1323.81870116393;1865.2483279317;0.446302810363081;0.989873144568605;28.5469000227749;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.5023999549448;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;132.836900185794;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.344399932772;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.26760003715754
HRH14720255;HE_17_3_C;1;1321.57104558221;1885.80550737976;0.468884162917434;0.991652303088529;24.8587001115084;"1";1;0;0;0;0.0000;24.2123935206745;24.2123935206745;24.2123935206745;24.2124;230.4;230.4;230.4;230.4000;230.4;15.4580001253635;"1";2;0;0;0;0.0000;0;0;0;0.0000;[24.2123935206745, 9.32952303175248];9.32952303175248;24.2123935206745;16.7710;[230.4, 51.2];51.2;230.4;140.8000;281.6;119.910000124946;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;157.896199962124;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.20380001701415
HRH14720255;HE_15_3_C;1;1307.37370128965;1896.05571701729;0.516987717907686;0.994955969701437;57.9335000365973;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.4079000335187;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848];11.3137084989848;11.3137084989848;11.3137;[92.16, 81.92];81.92;92.16;87.0400;174.08;126.262499950826;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;172.662999946624;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.24089995026588
HRH14720255;HE_16_3_C;1;1321.45092977244;1884.46236038486;0.412137801932131;0.996424207948735;24.3014998268336;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.009499931708;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;130.032199900597;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.394299987704;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.09769995510578
HRH14720255;HE_15_4_C;1;1291.30576341641;1881.48366838129;0.429231818835157;0.995629380058858;33.9603000320494;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;41.1451999098063;"1";3;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.6523;[81.92, 51.2, 81.92];51.2;81.92;71.6800;215.04;139.715499943122;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;107.170599978417;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;16.3948000408709
HRH14720255;HE_16_4_C;1;1306.23085386389;1873.82794024431;0.457098835771913;0.995312715300827;46.6307001188397;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.6796999387443;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 19.3328735577513, 9.32952303175248];9.32952303175248;19.3328735577513;15.0451;[184.32, 133.12, 71.68];71.68;184.32;129.7067;389.12;87.4170998577029;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.238900160417;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.63830004446208
HRH14720255;HE_14_3_C;1;1319.19291137207;1879.49116690061;0.43328008083083;0.995414875751521;33.8771000970155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.0604000557214;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;102.604599902406;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;176.989300176501;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.41149992123246
HRH14720255;HE_13_3_C;1;1297.67735814765;1893.10937650875;0.504126922923033;0.994740094550991;24.9513001181185;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.5335000511259;"1";4;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;13.7637204272682;10.4381;[112.64, 61.44, 61.44, 51.2];51.2;112.64;71.6800;286.72;152.846999932081;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.031200133264;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.19489999674261
HRH14720255;HE_14_4_C;1;1301.41945731078;1863.97620631547;0.401951375502583;0.99579525207497;61.2085000611842;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.2377000823617;"1";9;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 12.1852369693823, 13.7637204272682, 9.32952303175248, 9.32952303175248, 9.32952303175248, 11.3137084989848, 15.1789327688082, 11.3137084989848];9.32952303175248;15.1789327688082;11.8803;[143.36, 102.4, 81.92, 61.44, 71.68, 51.2, 81.92, 143.36, 81.92];51.2;143.36;91.0222;819.2;160.3423000779;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;95.2712001744658;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.09830002859235
HRH14720255;HE_13_4_C;1;1281.98198236241;1874.59195455867;0.4647906212041;0.995551698949384;28.5912998951972;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.9000999014825;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[71.68, 92.16];71.68;92.16;81.9200;163.84;67.6322001963854;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;193.705000216141;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.18259995058179
HRH14720255;HE_11_3_C;1;1295.17423807272;1897.82883231688;0.504702740833915;0.994925093092377;15.4680002015084;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.2399000730366;"1";7;0;0;0;0.0000;0;0;0;0.0000;[25.298221281347, 12.1852369693823, 11.3137084989848, 9.32952303175248, 12.1852369693823, 12.1852369693823, 12.1852369693823];9.32952303175248;25.298221281347;13.5261;[163.84, 102.4, 81.92, 61.44, 71.68, 92.16, 71.68];61.44;163.84;92.1600;645.12;103.881300194189;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;116.388499969617;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.41629981994629
HRH14720255;HE_12_3_C;1;1312.2302889787;1887.18138216963;0.491692798673093;0.995985603432302;21.8659997917712;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.5322000347078;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44, 51.2, 51.2];51.2;61.44;56.3200;225.28;170.993600040674;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.2984999194741;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.23800004459918
HRH14720255;HE_11_4_C;1;1280.67865637649;1882.17504766345;0.466267570527331;0.994159575133722;31.3174000475556;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;48.6991000361741;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[71.68, 61.44, 51.2];51.2;71.68;61.4400;184.32;105.251400033012;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;72.589399991557;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.66889997571707
HRH14720255;HE_10_3_C;1;1314.79558306789;1892.7972004038;0.516340597704628;0.996305075154794;28.6889001727104;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.0286999307573;"1";3;0;0;0;0.0000;0;0;0;0.0000;[18.2428068015862, 12.1852369693823, 9.32952303175248];9.32952303175248;18.2428068015862;13.2525;[225.28, 102.4, 51.2];51.2;225.28;126.2933;378.88;121.306700166315;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.509100086987;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.42169992998242
HRH14720255;HE_12_4_C;1;1296.91086543862;1867.73782154287;0.412312629333853;0.995854263606873;54.980400018394;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.7655001264066;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44];61.44;61.44;61.4400;122.88;195.024700136855;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;119.654100155458;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.42970005981624
HRH14720255;HE_9_4_C;1;1285.75873313749;1887.2983006124;0.471407969379313;0.995943760078376;13.0823000799865;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.4511999543756;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 13.7637204272682, 13.7637204272682];9.32952303175248;13.7637204272682;11.5466;[51.2, 51.2, 122.88, 143.36];51.2;143.36;92.1600;368.64;131.620600121096;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;55.3931999020278;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88949999958277
HRH14720255;HE_9_3_C;1;1294.4630669046;1900.59284978402;0.454815480592179;0.995866144247145;14.3486000597477;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.0595001392066;"1";6;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 12.1852369693823, 16.4730082255792, 12.1852369693823, 9.32952303175248];9.32952303175248;16.4730082255792;11.8027;[81.92, 51.2, 71.68, 194.56, 81.92, 51.2];51.2;194.56;88.7467;532.48;163.927100133151;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;91.9655000325292;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.37540002167225
HRH14720255;HE_10_4_C;1;1300.07096431787;1878.34292552546;0.471352148564325;0.996134633661654;40.6152000650764;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.8868997823447;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082, 9.32952303175248, 9.32952303175248];9.32952303175248;15.1789327688082;10.7919;[51.2, 153.6, 51.2, 61.44];51.2;153.6;79.3600;317.44;138.994000153616;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.474900007248;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.59360002726316
HRH14720255;HE_7_3_C;1;1295.47514033057;1891.40802515381;0.469027074262872;0.996697593231488;24.6210000477731;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.7268999610096;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;129.655500175431;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.984100099653;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.77700012177229
HRH14720255;HE_7_4_C;1;1278.17587485451;1876.99257180148;0.463854671949918;0.994937822349812;16.441100044176;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.2815000191331;"1";2;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 9.32952303175248];9.32952303175248;16.4730082255792;12.9013;[163.84, 61.44];61.44;163.84;112.6400;225.28;122.075299965218;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.666300127283;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.93850007094443
HRH14720255;HE_8_3_C;1;1311.62926927222;1880.88736428739;0.451233212772318;0.995496408277347;13.725200202316;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.2890999559313;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2];51.2;61.44;56.3200;112.64;171.124899992719;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.0413999762386;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.21680021099746
HRH14720255;HE_8_4_C;1;1299.30112642606;1866.65513317671;0.465660387901094;0.996664170770941;13.9654001686722;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.0877998936921;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 9.32952303175248, 12.1852369693823];9.32952303175248;16.4730082255792;12.6626;[112.64, 71.68, 122.88];71.68;122.88;102.4000;307.2;123.159699840471;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;148.881699889898;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.34229995496571
HRH14720255;HE_5_3_C;1;1289.67412708015;1899.08598562981;0.463557803683107;0.995758630980504;18.9688000828028;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.4898999929428;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 15.1789327688082];9.32952303175248;15.1789327688082;12.2312;[51.2, 81.92, 92.16];51.2;92.16;75.0933;225.28;115.302699850872;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;178.161300020292;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.70669984072447
HRH14720255;HE_6_3_C;1;1309.36345922404;1885.92556324241;0.450138954284518;0.994265717557255;15.9192001447082;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.7282000444829;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 16.4730082255792, 12.1852369693823, 15.1789327688082];9.32952303175248;16.4730082255792;13.2917;[51.2, 122.88, 71.68, 102.4];51.2;122.88;87.0400;348.16;106.164800003171;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.0082001294941;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.85709982179105
HRH14720255;HE_5_4_C;1;1277.96977007687;1883.55578272769;0.428947853403687;0.994341375041188;14.7340998519212;"1";1;0;0;0;0.0000;12.8996123972777;12.8996123972777;12.8996123972777;12.8996;110.08;110.08;110.08;110.0800;110.08;11.3214999437332;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.8996123972777, 11.3137084989848, 12.1852369693823, 11.3137084989848];11.3137084989848;12.8996123972777;11.9281;[110.08, 61.44, 61.44, 61.44];61.44;110.08;73.6000;294.4;157.697999849916;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;101.352700032294;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.35650006309152
HRH14720255;HE_6_4_C;1;1292.76376002886;1872.36527914154;0.441972908045916;0.994018443571804;17.9547001607716;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.4752998761833;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;62.0846000965685;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;66.9242001604289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.59610002487898
HRH14720255;HE_4_4_C;1;1294.50412724951;1873.57008143343;0.429957099800681;0.994414356117147;35.1623001042753;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.4486000537872;"1";7;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 11.3137084989848, 9.32952303175248, 12.1852369693823, 9.32952303175248, 14.4886162210199, 9.32952303175248];9.32952303175248;15.1789327688082;11.5936;[163.84, 61.44, 51.2, 71.68, 51.2, 112.64, 51.2];51.2;163.84;80.4571;563.2;86.2922000233084;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;187.092400155962;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.60570000298321
HRH14720255;HE_4_3_C;1;1307.82154044541;1890.35874464035;0.414863047730165;0.995624680025344;47.1920999698341;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.3927998878062;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 16.4730082255792];9.32952303175248;16.4730082255792;12.6626;[102.4, 51.2, 163.84];51.2;163.84;105.8133;317.44;88.2172000128776;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.0437999591231;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.20860001072288
HRH14720255;HE_3_4_C;1;1281.71638691334;1882.87741715981;0.473965970583277;0.994603924135561;18.4671999886632;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.9134998898953;"1";6;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 21.3466625026021, 12.1852369693823, 12.1852369693823, 11.3137084989848, 9.32952303175248];9.32952303175248;21.3466625026021;13.0909;[102.4, 92.16, 102.4, 81.92, 61.44, 51.2];51.2;102.4;81.9200;491.52;116.515300003812;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;168.397800065577;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.6928999684751
HRH14720255;HE_3_3_C;1;1289.33946732346;1900.76322803942;0.457891180431174;0.993695838493636;16.0589998122305;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.3402998987585;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[51.2, 81.92];51.2;81.92;66.5600;133.12;110.397799871862;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;108.241599984467;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72160007059574
HRH14720255;HE_1_3_C;1;1298.6375109911;1895.63814013307;0.434789191101385;0.995415332699224;21.6463999822736;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.7955000177026;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848];11.3137084989848;11.3137084989848;11.3137;[81.92, 81.92];81.92;81.92;81.9200;163.84;91.3132999558002;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.321399971843;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.21750000491738
HRH14720255;HE_2_3_C;1;1313.37519835591;1888.48206418798;0.377176897243541;0.99582612868403;17.4358000513166;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.4279998727143;"1";4;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 9.32952303175248, 12.1852369693823, 12.1852369693823];9.32952303175248;15.1789327688082;12.2197;[102.4, 51.2, 92.16, 71.68];51.2;102.4;79.3600;317.44;133.017499931157;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;186.607799958438;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48190015554428
HRH14720255;HE_2_4_C;1;1305.67427143418;1871.79017138003;0.468267142682952;0.996242473319512;13.5727999731898;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.1910999007523;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;143.36;143.36;143.36;143.3600;143.36;145.497400080785;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.861600100994;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.48069998249412
